,Submission id,Participant id,Status_x,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Religious affiliation,Participation in regular religious activities,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,StartDate,EndDate,Status_y,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q34,1.1,1.2,1.3,Q33,4.1,4.2,8.1,8.2,5.1,5.2,6.1,6.2,7.1,7.2,3.1,3.2,10.1,10.2,9.1,9.2,PROLIFIC_PID
31,6786132a2b16d43a68325981,6605784afbc0e61d00e12e2b,AWAITING REVIEW,Not Applicable,2025-01-14T07:33:04.270000Z,2025-01-14T07:37:09.831000Z,,2025-01-14T07:37:10.459647Z,246,NOCODE,251,Islam,Yes. Both public and private,"English, Urdu",26,Male,White,Pakistan,United Kingdom,Pakistan,English,Yes,Part-Time,1/14/2025 2:33,1/14/2025 2:36,IP Address,92.40.186.3,100,221,TRUE,1/14/2025 2:36,R_8x3kgBvk9vi0gV3,,,,,52.5674,-2.0333,anonymous,ZH-T,6605784afbc0e61d00e12e2b,strongly believe,graduate school (postgraduate),Daily or more,Yes,remain the same,remain the same,remain the same,may increase,remain the same,may increase,may increase,may increase,may increase,may increase,may increase,may increase,may increase,may increase,remain the same,stay the same,6605784afbc0e61d00e12e2b
32,6786136d12956917ed950232,67827a15a28f1d4fb991f41f,AWAITING REVIEW,Not Applicable,2025-01-14T07:34:19.055000Z,2025-01-14T07:44:26.021000Z,,2025-01-14T07:44:27.022601Z,607,NOCODE,3,Islam,Yes. Both public and private,English,22,Male,Black,Nigeria,United States,Nigeria,English,Yes,Unemployed (and job seeking),1/14/2025 2:34,1/14/2025 2:43,IP Address,74.65.203.16,100,528,TRUE,1/14/2025 2:43,R_7Re0g7fPQlR72Yv,,,,,40.7099,-73.9591,anonymous,ZH-T,67827a15a28f1d4fb991f41f,strongly believe,undergraduate (college/University),Daily or more,Yes,may decrease,remain the same,very likely to decrease,remain the same,definitely increase,very likely to increase,definitely increase,very likely to increase,will definitely increase,very likely to increase,definitely increase,definitely increase,very likely to increase,may increase,may decrease,may increase,67827a15a28f1d4fb991f41f
33,678613b4af31cc7ef7745171,66c740d1f0ac1f23799c95f6,AWAITING REVIEW,Not Applicable,2025-01-14T07:35:28.022000Z,2025-01-14T07:39:20.047000Z,,2025-01-14T07:39:20.719553Z,233,NOCODE,103,Islam,Yes. Both public and private,English,19,Female,Asian,Bangladesh,Japan,Bangladesh,Bengali,Yes,Part-Time,1/14/2025 2:35,1/14/2025 2:38,IP Address,126.114.241.88,100,204,TRUE,1/14/2025 2:38,R_4HoSiUNf6F96oud,,,,,35.6887,139.745,anonymous,ZH-T,66c740d1f0ac1f23799c95f6,strongly believe,undergraduate (college/University),Once a week,Yes,definitely increase,definitely increase,definitely increase,definitely increase,may increase,very likely to increase,definitely increase,definitely increase,may increase,may increase,very likely to increase,very likely to increase,definitely increase,very likely to increase,very likely to increase,may increase,66c740d1f0ac1f23799c95f6
34,678613b9a9d018caea2d33bc,677ff0014e05b0bbf2050751,AWAITING REVIEW,Not Applicable,2025-01-14T07:37:04.075000Z,2025-01-14T07:44:58.635000Z,,2025-01-14T07:44:59.256847Z,475,NOCODE,5,Islam,Yes. Both public and private,"Chinese, English, French, German, Japanese",21,Male,Black,South Africa,South Africa,South Africa,German,Yes,Full-Time,1/14/2025 2:37,1/14/2025 2:43,IP Address,41.145.195.149,100,362,TRUE,1/14/2025 2:43,R_2aJLcgYWXS7rjys,,,,,-26.0964,27.991,anonymous,ZH-T,677ff0014e05b0bbf2050751,strongly believe,undergraduate (college/University),Once a week,Yes,may increase,may decrease,very likely to decrease,may decrease,definitely increase,very likely to decrease,definitely increase,definitely increase,very likely to increase,may increase,definitely increase,definitely increase,very likely to increase,remain the same,may decrease,definitely increase,677ff0014e05b0bbf2050751
35,67861457a5aa5bd5dbf6638d,670e735764f379104d34dac2,AWAITING REVIEW,Not Applicable,2025-01-14T07:37:59.415000Z,2025-01-14T07:48:56.094000Z,,2025-01-14T07:48:57.765538Z,657,NOCODE,446,Islam,Yes. Both public and private,English,29,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking),1/14/2025 2:38,1/14/2025 2:48,IP Address,174.242.71.165,100,576,TRUE,1/14/2025 2:48,R_3P5FUmAYv1v0hiZ,,,,,42.312,-71.1081,anonymous,ZH-T,670e735764f379104d34dac2,strongly believe,undergraduate (college/University),Daily or more,Yes,may increase,very likely to increase,may increase,may increase,very likely to increase,very likely to increase,definitely increase,very likely to increase,will definitely increase,very likely to increase,definitely increase,definitely increase,definitely increase,very likely to increase,very likely to increase,very likely to increase,670e735764f379104d34dac2
36,678614601e1860e90b13638d,6162a881b823e80dfcf94792,AWAITING REVIEW,Not Applicable,2025-01-14T07:38:13.288000Z,2025-01-14T07:43:44.831000Z,,2025-01-14T07:43:45.576197Z,332,NOCODE,1031,Islam,Yes. Both public and private,"English, French",27,Female,Mixed,France,United Kingdom,France,French,No,Full-Time,1/14/2025 2:38,1/14/2025 2:43,IP Address,143.58.197.184,100,306,TRUE,1/14/2025 2:43,R_81vqsXvL3xAGcEq,,,,,51.5026,-0.066,anonymous,ZH-T,6162a881b823e80dfcf94792,strongly believe,undergraduate (college/University),Daily or more,Yes,very likely to increase,very likely to increase,may increase,very likely to increase,may increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,may increase,definitely increase,6162a881b823e80dfcf94792
37,67861466829fb845bf34a8e6,670edfa505013f64b282cec2,AWAITING REVIEW,Not Applicable,2025-01-14T07:38:20.849000Z,2025-01-14T07:43:11.510000Z,,2025-01-14T07:43:12.109626Z,291,NOCODE,9,Islam,Yes. Both public and private,"English, German, Turkish",18,Male,Mixed,Germany,Germany,Germany,German,Yes,Unemployed (and job seeking),1/14/2025 2:38,1/14/2025 2:42,IP Address,176.1.0.129,100,264,TRUE,1/14/2025 2:42,R_2mXGDxHMwUYEdi2,,,,,51.5248,7.1765,anonymous,ZH-T,670edfa505013f64b282cec2,strongly believe,high school,Daily or more,Yes,remain the same,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,very likely to increase,definitely increase,will definitely increase,definitely increase,very likely to increase,very likely to increase,may increase,remain the same,very likely to increase,definitely increase,670edfa505013f64b282cec2
38,6786146a98b86943959852f1,5befea732d982b000105bfae,AWAITING REVIEW,Not Applicable,2025-01-14T07:38:26.466000Z,2025-01-14T07:43:12.969000Z,,2025-01-14T07:43:13.534072Z,287,NOCODE,37,Islam,Yes. Both public and private,"German, Urdu, English",26,Male,Asian,Portugal,Austria,Pakistan,Urdu,Yes,Full-Time,1/14/2025 2:38,1/14/2025 2:42,IP Address,84.115.223.123,100,258,TRUE,1/14/2025 2:42,R_8HwyudfnNWBw2E6,,,,,48.217,16.3944,anonymous,ZH-T,5befea732d982b000105bfae,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,remain the same,very likely to decrease,very likely to increase,may increase,may increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,remain the same,remain the same,remain the same,remain the same,may increase,very likely to increase,5befea732d982b000105bfae
39,678614d097fd20ea72734665,6048c1da4fb34916883f2e7d,AWAITING REVIEW,Not Applicable,2025-01-14T07:40:10.050000Z,2025-01-14T07:47:25.524000Z,,2025-01-14T07:47:26.134815Z,436,NOCODE,728,Islam,Yes. Both public and private,"Bengali, English",40,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",1/14/2025 2:40,1/14/2025 2:47,IP Address,31.54.12.51,100,413,TRUE,1/14/2025 2:47,R_8FmjMdG8H9byMNj,,,,,51.9289,-0.4675,anonymous,ZH-T,6048c1da4fb34916883f2e7d,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,very likely to increase,remain the same,very likely to increase,remain the same,very likely to increase,remain the same,definitely increase,remain the same,may increase,remain the same,may increase,remain the same,remain the same,remain the same,definitely increase,6048c1da4fb34916883f2e7d
40,678614e3b2902cf9f2664eed,6642f1f7601bac66d8ee0785,AWAITING REVIEW,Not Applicable,2025-01-14T07:40:26.986000Z,2025-01-14T07:48:07.172000Z,,2025-01-14T07:48:07.873841Z,461,NOCODE,137,Islam,Yes. Both public and private,English,19,Male,Asian,Canada,Canada,Canada,English,Yes,Other,1/14/2025 2:40,1/14/2025 2:47,IP Address,209.226.135.254,100,424,TRUE,1/14/2025 2:47,R_16hIDpQU4KVQgj8,,,,,43.8762,-78.9261,anonymous,ZH-T,6642f1f7601bac66d8ee0785,strongly believe,undergraduate (college/University),Daily or more,Yes,may decrease,may increase,remain the same,remain the same,remain the same,remain the same,definitely increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,may increase,may increase,may increase,may decrease,very likely to decrease,6642f1f7601bac66d8ee0785
41,678614fc98b8694395985305,657339a709e2919a96fb8fd8,AWAITING REVIEW,Not Applicable,2025-01-14T07:42:30.670000Z,2025-01-14T07:52:33.923000Z,,2025-01-14T07:52:34.501662Z,604,NOCODE,63,Islam,Yes. Both public and private,English,30,Female,Other,South Africa,South Africa,South Africa,English,Yes,Part-Time,1/14/2025 2:42,1/14/2025 2:51,IP Address,197.185.167.192,100,511,TRUE,1/14/2025 2:51,R_2JsX9IcisHZA205,,,,,-26.0964,27.991,anonymous,ZH-T,657339a709e2919a96fb8fd8,strongly believe,graduate school (postgraduate),Daily or more,Yes,remain the same,very likely to increase,may decrease,definitely increase,remain the same,definitely increase,definitely increase,definitely increase,may increase,may increase,definitely increase,may increase,may increase,very likely to increase,may decrease,very likely to increase,657339a709e2919a96fb8fd8
42,678615745f6d99debe0ba91b,6741c0cdfda9c0709e9fdbf7,AWAITING REVIEW,Not Applicable,2025-01-14T07:43:13.875000Z,2025-01-14T07:49:31.159000Z,,2025-01-14T07:49:31.863603Z,378,NOCODE,41,Islam,Yes. Both public and private,"English, German, Portuguese",20,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time,1/14/2025 2:43,1/14/2025 2:49,IP Address,41.147.3.248,100,347,TRUE,1/14/2025 2:49,R_8nvmEtTS42MQN3X,,,,,-33.91,18.4304,anonymous,ZH-T,6741c0cdfda9c0709e9fdbf7,somewhat believe,graduate school (postgraduate),Once a week,Yes,remain the same,very likely to increase,may decrease,may increase,remain the same,may increase,definitely increase,very likely to increase,very likely to increase,definitely increase,very likely to increase,definitely increase,very likely to increase,may increase,may decrease,stay the same,6741c0cdfda9c0709e9fdbf7
43,67861577829fb845bf34a920,67356f7cf6ff16fe3322a837,AWAITING REVIEW,Not Applicable,2025-01-14T07:44:29.700000Z,2025-01-14T07:52:55.305000Z,,2025-01-14T07:52:55.958266Z,506,NOCODE,25,Islam,Yes. Both public and private,"English, Other",38,Female,Black,Nigeria,Canada,Nigeria,English,No,Full-Time,1/14/2025 2:44,1/14/2025 2:52,IP Address,66.245.167.109,100,476,TRUE,1/14/2025 2:52,R_5xEL7SEa8YUTYSW,,,,,45.5075,-73.5887,anonymous,ZH-T,67356f7cf6ff16fe3322a837,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,remain the same,may decrease,very likely to increase,may decrease,very likely to increase,definitely increase,definitely increase,very likely to increase,definitely increase,very likely to increase,definitely increase,remain the same,remain the same,very likely to decrease,very likely to decrease,67356f7cf6ff16fe3322a837
44,6786157d753e8e5f9f16f34e,675ef67a1ac1854b97ad3898,AWAITING REVIEW,Not Applicable,2025-01-14T07:43:08.588000Z,2025-01-14T07:46:52.947000Z,,2025-01-14T07:46:53.873852Z,225,NOCODE,47,Islam,Yes. Both public and private,"Arabic, English, French",27,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time,1/14/2025 2:43,1/14/2025 2:46,IP Address,91.125.39.94,100,201,TRUE,1/14/2025 2:46,R_8FkNZPwsxVnDcvW,,,,,51.4828,-0.1371,anonymous,ZH-T,675ef67a1ac1854b97ad3898,strongly believe,undergraduate (college/University),Daily or more,Yes,may increase,may increase,very likely to decrease,very likely to increase,very likely to increase,very likely to increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,very likely to increase,may increase,675ef67a1ac1854b97ad3898
45,678615bd761d3d3b8c2866cd,673e2d50969a90059ceee55d,AWAITING REVIEW,Not Applicable,2025-01-14T07:44:02.977000Z,2025-01-14T07:47:17.380000Z,,2025-01-14T07:47:18.102570Z,195,NOCODE,198,Islam,Yes. Both public and private,English,22,Male,Black,United States,United States,United States,English,No,Full-Time,1/14/2025 2:44,1/14/2025 2:46,IP Address,207.213.211.34,100,162,TRUE,1/14/2025 2:46,R_5D6CwvVZ7SVpR27,,,,,35.7614,-78.6015,anonymous,ZH-T,673e2d50969a90059ceee55d,strongly believe,high school,Once a month,Yes,remain the same,remain the same,remain the same,may increase,may decrease,remain the same,may increase,may increase,remain the same,may increase,remain the same,remain the same,remain the same,remain the same,may decrease,stay the same,673e2d50969a90059ceee55d
46,678615d295a42844df6fd95d,669539a6e0fa9216806547eb,AWAITING REVIEW,Not Applicable,2025-01-14T07:44:23.485000Z,2025-01-14T07:48:59.790000Z,,2025-01-14T07:49:00.378218Z,277,NOCODE,114,Islam,Yes. Both public and private,"English, Other",27,Male,Black,Nigeria,United Kingdom,Nigeria,English,DATA_EXPIRED,Full-Time,1/14/2025 2:44,1/14/2025 2:48,IP Address,185.69.145.5,100,244,TRUE,1/14/2025 2:48,R_84e5t63JCW1jk4h,,,,,51.4964,-0.1224,anonymous,ZH-T,669539a6e0fa9216806547eb,strongly believe,graduate school (postgraduate),Daily or more,Yes,may increase,very likely to increase,may increase,very likely to increase,definitely increase,definitely increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,very likely to increase,definitely increase,669539a6e0fa9216806547eb
47,6786160ab33824407508d093,66af7bb07c33867b3ed6edc4,AWAITING REVIEW,Not Applicable,2025-01-14T07:45:21.013000Z,2025-01-14T07:52:54.341000Z,,2025-01-14T07:52:55.023092Z,454,NOCODE,73,Islam,Yes. Both public and private,English,19,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time,1/14/2025 2:47,1/14/2025 2:52,IP Address,213.172.155.239,100,305,TRUE,1/14/2025 2:52,R_2IapJcQtRI22iZP,,,,,-33.6511,19.4322,anonymous,ZH-T,66af7bb07c33867b3ed6edc4,strongly believe,vocational/technical school,Once a week,Yes,definitely decrease,very likely to decrease,definitely decrease,very likely to decrease,very likely to decrease,very likely to decrease,definitely increase,remain the same,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,very likely to increase,definitely decrease,definitely decrease,66af7bb07c33867b3ed6edc4
48,67861611bf687beb93d1eadf,6728f9234d67eca670655724,AWAITING REVIEW,Not Applicable,2025-01-14T07:45:45.300000Z,2025-01-14T07:48:38.130000Z,,2025-01-14T07:48:38.882985Z,173,NOCODE,44,Islam,Yes. Both public and private,"French, English",23,Male,Black,France,France,France,French,Yes,Part-Time,1/14/2025 2:45,1/14/2025 2:48,IP Address,78.244.236.134,100,150,TRUE,1/14/2025 2:48,R_8seEpxDkDJi2r3X,,,,,48.8582,2.3387,anonymous,ZH-T,6728f9234d67eca670655724,strongly believe,graduate school (postgraduate),Daily or more,Yes,remain the same,remain the same,remain the same,remain the same,remain the same,may increase,remain the same,remain the same,remain the same,remain the same,remain the same,may increase,may increase,may increase,remain the same,stay the same,6728f9234d67eca670655724
49,67861650084b277d395d949c,67800978a3c68a6c9e534e00,AWAITING REVIEW,Not Applicable,2025-01-14T07:47:15.786000Z,2025-01-14T07:55:05.415000Z,,2025-01-14T07:55:06.011134Z,470,NOCODE,4,Islam,Yes. Both public and private,"Afrikaans, Chinese, Danish, English, Finnish, French, German, Greek, Italian, Portuguese, Spanish",30,Male,Black,Malawi,South Africa,Malawi,Other,Yes,Full-Time,1/14/2025 2:47,1/14/2025 2:54,IP Address,41.147.0.245,100,445,TRUE,1/14/2025 2:54,R_2dt6CmJmCnhvkwp,,,,,-33.91,18.4304,anonymous,ZH-T,67800978a3c68a6c9e534e00,strongly believe,graduate school (postgraduate),Daily or more,Yes,may decrease,may decrease,very likely to decrease,very likely to decrease,very likely to decrease,very likely to decrease,definitely increase,definitely increase,very likely to decrease,very likely to decrease,definitely increase,definitely increase,definitely increase,definitely increase,very likely to decrease,very likely to decrease,67800978a3c68a6c9e534e00
50,67861663752dd4be570381dd,5bf7be3abd1fd30001aa5498,AWAITING REVIEW,Not Applicable,2025-01-14T07:46:55.775000Z,2025-01-14T07:52:40.470000Z,,2025-01-14T07:52:41.809024Z,345,NOCODE,851,Islam,Yes. Both public and private,English,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,1/14/2025 2:47,1/14/2025 2:52,IP Address,86.20.116.156,100,303,TRUE,1/14/2025 2:52,R_2GD1r8DcefUOQT6,,,,,53.7037,-1.639,anonymous,ZH-T,5bf7be3abd1fd30001aa5498,strongly believe,middle school,Daily or more,Yes,remain the same,remain the same,remain the same,remain the same,remain the same,may increase,very likely to increase,very likely to increase,may increase,may increase,remain the same,may increase,remain the same,remain the same,may increase,very likely to increase,5bf7be3abd1fd30001aa5498
51,678616638c68ac5ced0a39f1,66c871e28755c92132bb7b27,AWAITING REVIEW,Not Applicable,2025-01-14T07:46:55.035000Z,2025-01-14T07:49:00.059000Z,,2025-01-14T07:49:00.692363Z,126,NOCODE,105,Islam,Yes. Both public and private,"Afrikaans, Arabic, Dutch, English, Japanese",28,Female,Black,Japan,South Africa,South Africa,English,Yes,Full-Time,1/14/2025 2:47,1/14/2025 2:48,IP Address,105.4.2.143,100,94,TRUE,1/14/2025 2:48,R_2wFSo1v9qUSPnt1,,,,,-26.0964,27.991,anonymous,ZH-T,66c871e28755c92132bb7b27,somewhat believe,graduate school (postgraduate),Daily or more,Yes,very likely to increase,may increase,may increase,may increase,may decrease,remain the same,remain the same,remain the same,may increase,remain the same,may decrease,very likely to decrease,may increase,remain the same,may increase,stay the same,66c871e28755c92132bb7b27
